,labels_a2_KMeans_params1,labels_a2_KMeans_params10,labels_a2_KMeans_params11,labels_a2_KMeans_params12,labels_a2_KMeans_params13,labels_a2_KMeans_params14,labels_a2_KMeans_params15,labels_a2_KMeans_params16,labels_a2_KMeans_params17,labels_a2_KMeans_params18,labels_a2_KMeans_params19,labels_a2_KMeans_params2,labels_a2_KMeans_params20,labels_a2_KMeans_params21,labels_a2_KMeans_params22,labels_a2_KMeans_params23,labels_a2_KMeans_params24,labels_a2_KMeans_params25,labels_a2_KMeans_params26,labels_a2_KMeans_params27,labels_a2_KMeans_params28,labels_a2_KMeans_params29,labels_a2_KMeans_params3,labels_a2_KMeans_params30,labels_a2_KMeans_params31,labels_a2_KMeans_params32,labels_a2_KMeans_params33,labels_a2_KMeans_params34,labels_a2_KMeans_params35,labels_a2_KMeans_params36,labels_a2_KMeans_params37,labels_a2_KMeans_params38,labels_a2_KMeans_params39,labels_a2_KMeans_params4,labels_a2_KMeans_params40,labels_a2_KMeans_params41,labels_a2_KMeans_params42,labels_a2_KMeans_params43,labels_a2_KMeans_params44,labels_a2_KMeans_params45,labels_a2_KMeans_params46,labels_a2_KMeans_params47,labels_a2_KMeans_params48,labels_a2_KMeans_params49,labels_a2_KMeans_params5,labels_a2_KMeans_params50,labels_a2_KMeans_params51,labels_a2_KMeans_params52,labels_a2_KMeans_params53,labels_a2_KMeans_params54,labels_a2_KMeans_params55,labels_a2_KMeans_params56,labels_a2_KMeans_params57,labels_a2_KMeans_params58,labels_a2_KMeans_params59,labels_a2_KMeans_params6,labels_a2_KMeans_params60,labels_a2_KMeans_params61,labels_a2_KMeans_params62,labels_a2_KMeans_params63,labels_a2_KMeans_params64,labels_a2_KMeans_params65,labels_a2_KMeans_params66,labels_a2_KMeans_params67,labels_a2_KMeans_params68,labels_a2_KMeans_params69,labels_a2_KMeans_params7,labels_a2_KMeans_params70,labels_a2_KMeans_params71,labels_a2_KMeans_params72,labels_a2_KMeans_params73,labels_a2_KMeans_params74,labels_a2_KMeans_params75,labels_a2_KMeans_params76,labels_a2_KMeans_params77,labels_a2_KMeans_params78,labels_a2_KMeans_params79,labels_a2_KMeans_params8,labels_a2_KMeans_params80,labels_a2_KMeans_params81,labels_a2_KMeans_params82,labels_a2_KMeans_params83,labels_a2_KMeans_params84,labels_a2_KMeans_params85,labels_a2_KMeans_params86,labels_a2_KMeans_params87,labels_a2_KMeans_params88,labels_a2_KMeans_params89,labels_a2_KMeans_params9,labels_a2_KMeans_params90
B,0.013735542976732032,0.013729142531487758,0.013729142531487758,0.013729142531487758,0.013735542976732032,0.013735542976732032,0.013729142531487758,0.013729142531487758,0.013729142531487758,0.013729142531487758,0.012675845042134308,0.013735542976732032,0.012675845042134308,0.012668184103954807,0.012668184103954807,0.012668184103954807,0.012668184103954807,0.012675845042134308,0.012675845042134308,0.012668184103954807,0.012668184103954807,0.012668184103954807,0.013729142531487758,0.012668184103954807,0.012675845042134308,0.012675845042134308,0.012668184103954807,0.012668184103954807,0.012668184103954807,0.012668184103954807,0.011983241909931655,0.011983241909931655,0.011980575244718475,0.013729142531487758,0.011980575244718475,0.011980575244718475,0.011980575244718475,0.011983241909931655,0.011983241909931655,0.011980575244718475,0.011980575244718475,0.011980575244718475,0.011980575244718475,0.011983241909931655,0.013729142531487758,0.011983241909931655,0.011980575244718475,0.011980575244718475,0.011980575244718475,0.011980575244718475,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.013729142531487758,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.013735542976732032,0.011331519249761253,0.011331519249761253,0.011331519249761253,0.011506459259044447,0.011506459259044447,0.0115035016132892,0.0115035016132892,0.0115035016132892,0.0115035016132892,0.011506459259044447,0.013735542976732032,0.011506459259044447,0.0115035016132892,0.0115035016132892,0.0115035016132892,0.0115035016132892,0.011506459259044447,0.011506459259044447,0.0115035016132892,0.0115035016132892,0.0115035016132892,0.013729142531487758,0.0115035016132892
BH,1.3909088907290335,1.389770972010898,1.389770972010898,1.389770972010898,1.3909088907290335,1.3909088907290335,1.389770972010898,1.389770972010898,1.389770972010898,1.389770972010898,1.240333121349481,1.3909088907290335,1.240333121349481,1.239203213995174,1.239203213995174,1.239203213995174,1.239203213995174,1.240333121349481,1.240333121349481,1.239203213995174,1.239203213995174,1.239203213995174,1.389770972010898,1.239203213995174,1.240333121349481,1.240333121349481,1.239203213995174,1.239203213995174,1.239203213995174,1.239203213995174,1.1298852952161813,1.1298852952161813,1.129488856490182,1.389770972010898,1.129488856490182,1.129488856490182,1.129488856490182,1.1298852952161813,1.1298852952161813,1.129488856490182,1.129488856490182,1.129488856490182,1.129488856490182,1.1298852952161813,1.389770972010898,1.1298852952161813,1.129488856490182,1.129488856490182,1.129488856490182,1.129488856490182,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.389770972010898,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.0114419797471166,1.3909088907290335,1.0114419797471166,1.0114419797471166,1.0114419797471166,0.9752168553650318,0.9752168553650318,0.9748418457593567,0.9748418457593567,0.9748418457593567,0.9748418457593567,0.9752168553650318,1.3909088907290335,0.9752168553650318,0.9748418457593567,0.9748418457593567,0.9748418457593567,0.9748418457593567,0.9752168553650318,0.9752168553650318,0.9748418457593567,0.9748418457593567,0.9748418457593567,1.389770972010898,0.9748418457593567
D,0.11690617082737656,0.11860005788749556,0.11860005788749556,0.11860005788749556,0.11690617082737656,0.11690617082737656,0.11860005788749556,0.11860005788749556,0.11860005788749556,0.11860005788749556,0.1231890502853703,0.11690617082737656,0.1231890502853703,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.1231890502853703,0.1231890502853703,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.11860005788749556,0.1183429535464411,0.1231890502853703,0.1231890502853703,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.1198568330106681,0.1198568330106681,0.1183429535464411,0.11860005788749556,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.1198568330106681,0.1198568330106681,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.1198568330106681,0.11860005788749556,0.1198568330106681,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.1183429535464411,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11860005788749556,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.11690617082737656,0.11560849009906894,0.11560849009906894,0.11560849009906894,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.11690617082737656,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.10262382333786854,0.11860005788749556,0.10262382333786854
H,3.966077474138703,3.9291469802073986,3.9291469802073986,3.9291469802073986,3.966077474138703,3.966077474138703,3.9291469802073986,3.9291469802073986,3.9291469802073986,3.9291469802073986,3.968111797751519,3.966077474138703,3.968111797751519,3.9407473432449103,3.9407473432449103,3.9407473432449103,3.9407473432449103,3.968111797751519,3.968111797751519,3.9407473432449103,3.9407473432449103,3.9407473432449103,3.9291469802073986,3.9407473432449103,3.968111797751519,3.968111797751519,3.9407473432449103,3.9407473432449103,3.9407473432449103,3.9407473432449103,4.013986469226436,4.013986469226436,3.9999810354987817,3.9291469802073986,3.9999810354987817,3.9999810354987817,3.9999810354987817,4.013986469226436,4.013986469226436,3.9999810354987817,3.9999810354987817,3.9999810354987817,3.9999810354987817,4.013986469226436,3.9291469802073986,4.013986469226436,3.9999810354987817,3.9999810354987817,3.9999810354987817,3.9999810354987817,4.049692016143205,4.049692016143205,4.049692016143205,4.049692016143205,4.049692016143205,3.9291469802073986,4.049692016143205,4.049692016143205,4.049692016143205,4.049692016143205,4.049692016143205,4.049692016143205,4.049692016143205,4.049692016143205,4.049692016143205,4.049692016143205,3.966077474138703,4.049692016143205,4.049692016143205,4.049692016143205,4.496491978676812,4.496491978676812,4.482791057877845,4.482791057877845,4.482791057877845,4.482791057877845,4.496491978676812,3.966077474138703,4.496491978676812,4.482791057877845,4.482791057877845,4.482791057877845,4.482791057877845,4.496491978676812,4.496491978676812,4.482791057877845,4.482791057877845,4.482791057877845,3.9291469802073986,4.482791057877845
DBCV,-0.5071764438308977,-0.5048667572265157,-0.5048667572265157,-0.5048667572265157,-0.5071764438308977,-0.5071764438308977,-0.5048667572265157,-0.5048667572265157,-0.5048667572265157,-0.5048667572265157,-0.4803300678746165,-0.5071764438308977,-0.4803300678746165,-0.45102821217547345,-0.45102821217547345,-0.45102821217547345,-0.45102821217547345,-0.4803300678746165,-0.4803300678746165,-0.45102821217547345,-0.45102821217547345,-0.45102821217547345,-0.5048667572265157,-0.45102821217547345,-0.4803300678746165,-0.4803300678746165,-0.45102821217547345,-0.45102821217547345,-0.45102821217547345,-0.45102821217547345,-0.40886398379091915,-0.40886398379091915,-0.3915860394648079,-0.5048667572265157,-0.3915860394648079,-0.3915860394648079,-0.3915860394648079,-0.40886398379091915,-0.40886398379091915,-0.3915860394648079,-0.3915860394648079,-0.3915860394648079,-0.3915860394648079,-0.40886398379091915,-0.5048667572265157,-0.40886398379091915,-0.3915860394648079,-0.3915860394648079,-0.3915860394648079,-0.3915860394648079,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.5048667572265157,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.5071764438308977,-0.28672777696035384,-0.28672777696035384,-0.28672777696035384,-0.3414067757191866,-0.3414067757191866,-0.32466802279394275,-0.32466802279394275,-0.32466802279394275,-0.32466802279394275,-0.3414067757191866,-0.5071764438308977,-0.3414067757191866,-0.32466802279394275,-0.32466802279394275,-0.32466802279394275,-0.32466802279394275,-0.3414067757191866,-0.3414067757191866,-0.32466802279394275,-0.32466802279394275,-0.32466802279394275,-0.5048667572265157,-0.32466802279394275
I,0.37419499267988715,0.37452078906479785,0.37452078906479785,0.37452078906479785,0.37419499267988715,0.37419499267988715,0.37452078906479785,0.37452078906479785,0.37452078906479785,0.37452078906479785,0.38438318039075575,0.37419499267988715,0.38438318039075575,0.3848155273314112,0.3848155273314112,0.3848155273314112,0.3848155273314112,0.38438318039075575,0.38438318039075575,0.3848155273314112,0.3848155273314112,0.3848155273314112,0.37452078906479785,0.3848155273314112,0.38438318039075575,0.38438318039075575,0.3848155273314112,0.3848155273314112,0.3848155273314112,0.3848155273314112,0.3898243573136286,0.3898243573136286,0.3899773824464025,0.37452078906479785,0.3899773824464025,0.3899773824464025,0.3899773824464025,0.3898243573136286,0.3898243573136286,0.3899773824464025,0.3899773824464025,0.3899773824464025,0.3899773824464025,0.3898243573136286,0.37452078906479785,0.3898243573136286,0.3899773824464025,0.3899773824464025,0.3899773824464025,0.3899773824464025,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.37452078906479785,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.37419499267988715,0.40283670515475417,0.40283670515475417,0.40283670515475417,0.38555342768451223,0.38555342768451223,0.3857125482829931,0.3857125482829931,0.3857125482829931,0.3857125482829931,0.38555342768451223,0.37419499267988715,0.38555342768451223,0.3857125482829931,0.3857125482829931,0.3857125482829931,0.3857125482829931,0.38555342768451223,0.38555342768451223,0.3857125482829931,0.3857125482829931,0.3857125482829931,0.37452078906479785,0.3857125482829931
C,0.011683320244858693,0.011618086433834092,0.011618086433834092,0.011618086433834092,0.011683320244858693,0.011683320244858693,0.011618086433834092,0.011618086433834092,0.011618086433834092,0.011618086433834092,0.010764607157866151,0.011683320244858693,0.010764607157866151,0.010694100165003488,0.010694100165003488,0.010694100165003488,0.010694100165003488,0.010764607157866151,0.010764607157866151,0.010694100165003488,0.010694100165003488,0.010694100165003488,0.011618086433834092,0.010694100165003488,0.010764607157866151,0.010764607157866151,0.010694100165003488,0.010694100165003488,0.010694100165003488,0.010694100165003488,0.01026196335271231,0.01026196335271231,0.010234166245902806,0.011618086433834092,0.010234166245902806,0.010234166245902806,0.010234166245902806,0.01026196335271231,0.01026196335271231,0.010234166245902806,0.010234166245902806,0.010234166245902806,0.010234166245902806,0.01026196335271231,0.011618086433834092,0.01026196335271231,0.010234166245902806,0.010234166245902806,0.010234166245902806,0.010234166245902806,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.011618086433834092,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.011683320244858693,0.00911822084085687,0.00911822084085687,0.00911822084085687,0.009565889278289025,0.009565889278289025,0.009539325003348077,0.009539325003348077,0.009539325003348077,0.009539325003348077,0.009565889278289025,0.011683320244858693,0.009565889278289025,0.009539325003348077,0.009539325003348077,0.009539325003348077,0.009539325003348077,0.009565889278289025,0.009565889278289025,0.009539325003348077,0.009539325003348077,0.009539325003348077,0.011618086433834092,0.009539325003348077
CDbw,0.6127787425090313,0.6161884446419309,0.6161884446419309,0.6161884446419309,0.6127787425090313,0.6127787425090313,0.6161884446419309,0.6161884446419309,0.6161884446419309,0.6161884446419309,0.36501788077936903,0.6127787425090313,0.36501788077936903,0.3712319455824198,0.3712319455824198,0.3712319455824198,0.3712319455824198,0.36501788077936903,0.36501788077936903,0.3712319455824198,0.3712319455824198,0.3712319455824198,0.6161884446419309,0.3712319455824198,0.36501788077936903,0.36501788077936903,0.3712319455824198,0.3712319455824198,0.3712319455824198,0.3712319455824198,0.37929074509738325,0.37929074509738325,0.384832332145994,0.6161884446419309,0.384832332145994,0.384832332145994,0.384832332145994,0.37929074509738325,0.37929074509738325,0.384832332145994,0.384832332145994,0.384832332145994,0.384832332145994,0.37929074509738325,0.6161884446419309,0.37929074509738325,0.384832332145994,0.384832332145994,0.384832332145994,0.384832332145994,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.6161884446419309,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.6127787425090313,0.4436864684723526,0.4436864684723526,0.4436864684723526,0.4362272956659357,0.4362272956659357,0.4448204085605688,0.4448204085605688,0.4448204085605688,0.4448204085605688,0.4362272956659357,0.6127787425090313,0.4362272956659357,0.4448204085605688,0.4448204085605688,0.4448204085605688,0.4448204085605688,0.4362272956659357,0.4362272956659357,0.4448204085605688,0.4448204085605688,0.4448204085605688,0.6161884446419309,0.4448204085605688
VIASCKDE,0.7070871822700058,0.7098477484875119,0.7098477484875119,0.7098477484875119,0.7070871822700058,0.7070871822700058,0.7098477484875119,0.7098477484875119,0.7098477484875119,0.7098477484875119,0.7058458053096511,0.7070871822700058,0.7058458053096511,0.7086018694941448,0.7086018694941448,0.7086018694941448,0.7086018694941448,0.7058458053096511,0.7058458053096511,0.7086018694941448,0.7086018694941448,0.7086018694941448,0.7098477484875119,0.7086018694941448,0.7058458053096511,0.7058458053096511,0.7086018694941448,0.7086018694941448,0.7086018694941448,0.7086018694941448,0.7067318807783345,0.7067318807783345,0.7088933270959388,0.7098477484875119,0.7088933270959388,0.7088933270959388,0.7088933270959388,0.7067318807783345,0.7067318807783345,0.7088933270959388,0.7088933270959388,0.7088933270959388,0.7088933270959388,0.7067318807783345,0.7098477484875119,0.7067318807783345,0.7088933270959388,0.7088933270959388,0.7088933270959388,0.7088933270959388,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7098477484875119,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.7070871822700058,0.7096431289896621,0.7096431289896621,0.7096431289896621,0.702231924487255,0.702231924487255,0.704393370804859,0.704393370804859,0.704393370804859,0.704393370804859,0.702231924487255,0.7070871822700058,0.702231924487255,0.704393370804859,0.704393370804859,0.704393370804859,0.704393370804859,0.702231924487255,0.702231924487255,0.704393370804859,0.704393370804859,0.704393370804859,0.7098477484875119,0.704393370804859
COP,0.1073388428216445,0.10746699912028199,0.10746699912028199,0.10746699912028199,0.1073388428216445,0.1073388428216445,0.10746699912028199,0.10746699912028199,0.10746699912028199,0.10746699912028199,0.10430987501680881,0.1073388428216445,0.10430987501680881,0.10379433103696498,0.10379433103696498,0.10379433103696498,0.10379433103696498,0.10430987501680881,0.10430987501680881,0.10379433103696498,0.10379433103696498,0.10379433103696498,0.10746699912028199,0.10379433103696498,0.10430987501680881,0.10430987501680881,0.10379433103696498,0.10379433103696498,0.10379433103696498,0.10379433103696498,0.1019148995301202,0.1019148995301202,0.10199928162817228,0.10746699912028199,0.10199928162817228,0.10199928162817228,0.10199928162817228,0.1019148995301202,0.1019148995301202,0.10199928162817228,0.10199928162817228,0.10199928162817228,0.10199928162817228,0.1019148995301202,0.10746699912028199,0.1019148995301202,0.10199928162817228,0.10199928162817228,0.10199928162817228,0.10199928162817228,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.10746699912028199,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.1073388428216445,0.09843113679323218,0.09843113679323218,0.09843113679323218,0.09796657362672799,0.09796657362672799,0.09805264092848094,0.09805264092848094,0.09805264092848094,0.09805264092848094,0.09796657362672799,0.1073388428216445,0.09796657362672799,0.09805264092848094,0.09805264092848094,0.09805264092848094,0.09805264092848094,0.09796657362672799,0.09796657362672799,0.09805264092848094,0.09805264092848094,0.09805264092848094,0.10746699912028199,0.09805264092848094
Sym,0.009981009247411169,0.009969777571509613,0.009969777571509613,0.009969777571509613,0.009981009247411169,0.009981009247411169,0.009969777571509613,0.009969777571509613,0.009969777571509613,0.009969777571509613,0.010101058542626003,0.009981009247411169,0.010101058542626003,0.010124850677456864,0.010124850677456864,0.010124850677456864,0.010124850677456864,0.010101058542626003,0.010101058542626003,0.010124850677456864,0.010124850677456864,0.010124850677456864,0.009969777571509613,0.010124850677456864,0.010101058542626003,0.010101058542626003,0.010124850677456864,0.010124850677456864,0.010124850677456864,0.010124850677456864,0.010225220199414475,0.010225220199414475,0.010228336333020482,0.009969777571509613,0.010228336333020482,0.010228336333020482,0.010228336333020482,0.010225220199414475,0.010225220199414475,0.010228336333020482,0.010228336333020482,0.010228336333020482,0.010228336333020482,0.010225220199414475,0.009969777571509613,0.010225220199414475,0.010228336333020482,0.010228336333020482,0.010228336333020482,0.010228336333020482,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.009969777571509613,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.009981009247411169,0.010457232820074954,0.010457232820074954,0.010457232820074954,0.010156821952549865,0.010156821952549865,0.01016007227701698,0.01016007227701698,0.01016007227701698,0.01016007227701698,0.010156821952549865,0.009981009247411169,0.010156821952549865,0.01016007227701698,0.01016007227701698,0.01016007227701698,0.01016007227701698,0.010156821952549865,0.010156821952549865,0.01016007227701698,0.01016007227701698,0.01016007227701698,0.009969777571509613,0.01016007227701698
CS,0.9694644129699018,0.9651316390719006,0.9651316390719006,0.9651316390719006,0.9694644129699018,0.9694644129699018,0.9651316390719006,0.9651316390719006,0.9651316390719006,0.9651316390719006,0.9473884804273396,0.9694644129699018,0.9473884804273396,0.9442762279862897,0.9442762279862897,0.9442762279862897,0.9442762279862897,0.9473884804273396,0.9473884804273396,0.9442762279862897,0.9442762279862897,0.9442762279862897,0.9651316390719006,0.9442762279862897,0.9473884804273396,0.9473884804273396,0.9442762279862897,0.9442762279862897,0.9442762279862897,0.9442762279862897,0.9405442535992162,0.9405442535992162,0.9378110603152653,0.9651316390719006,0.9378110603152653,0.9378110603152653,0.9378110603152653,0.9405442535992162,0.9405442535992162,0.9378110603152653,0.9378110603152653,0.9378110603152653,0.9378110603152653,0.9405442535992162,0.9651316390719006,0.9405442535992162,0.9378110603152653,0.9378110603152653,0.9378110603152653,0.9378110603152653,0.94754957543147,0.94754957543147,0.94754957543147,0.94754957543147,0.94754957543147,0.9651316390719006,0.94754957543147,0.94754957543147,0.94754957543147,0.94754957543147,0.94754957543147,0.94754957543147,0.94754957543147,0.94754957543147,0.94754957543147,0.94754957543147,0.9694644129699018,0.94754957543147,0.94754957543147,0.94754957543147,0.9706664983896177,0.9706664983896177,0.9679681362825889,0.9679681362825889,0.9679681362825889,0.9679681362825889,0.9706664983896177,0.9694644129699018,0.9706664983896177,0.9679681362825889,0.9679681362825889,0.9679681362825889,0.9679681362825889,0.9706664983896177,0.9706664983896177,0.9679681362825889,0.9679681362825889,0.9679681362825889,0.9651316390719006,0.9679681362825889
SF,0.0825963651746543,0.08277742198544591,0.08277742198544591,0.08277742198544591,0.0825963651746543,0.0825963651746543,0.08277742198544591,0.08277742198544591,0.08277742198544591,0.08277742198544591,0.08269986787774608,0.0825963651746543,0.08269986787774608,0.08293623167409236,0.08293623167409236,0.08293623167409236,0.08293623167409236,0.08269986787774608,0.08269986787774608,0.08293623167409236,0.08293623167409236,0.08293623167409236,0.08277742198544591,0.08293623167409236,0.08269986787774608,0.08269986787774608,0.08293623167409236,0.08293623167409236,0.08293623167409236,0.08293623167409236,0.08224895357271178,0.08224895357271178,0.08237868477936561,0.08277742198544591,0.08237868477936561,0.08237868477936561,0.08237868477936561,0.08224895357271178,0.08224895357271178,0.08237868477936561,0.08237868477936561,0.08237868477936561,0.08237868477936561,0.08224895357271178,0.08277742198544591,0.08224895357271178,0.08237868477936561,0.08237868477936561,0.08237868477936561,0.08237868477936561,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08277742198544591,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.0825963651746543,0.08307347136091447,0.08307347136091447,0.08307347136091447,0.07997403465178554,0.07997403465178554,0.08010033602333955,0.08010033602333955,0.08010033602333955,0.08010033602333955,0.07997403465178554,0.0825963651746543,0.07997403465178554,0.08010033602333955,0.08010033602333955,0.08010033602333955,0.08010033602333955,0.07997403465178554,0.07997403465178554,0.08010033602333955,0.08010033602333955,0.08010033602333955,0.08277742198544591,0.08010033602333955
SD,3493129.1389352498,3484776.6326640258,3484776.6326640258,3484776.6326640258,3493129.1389352498,3493129.1389352498,3484776.6326640258,3484776.6326640258,3484776.6326640258,3484776.6326640258,3274718.0536297015,3493129.1389352498,3274718.0536297015,3268336.875617096,3268336.875617096,3268336.875617096,3268336.875617096,3274718.0536297015,3274718.0536297015,3268336.875617096,3268336.875617096,3268336.875617096,3484776.6326640258,3268336.875617096,3274718.0536297015,3274718.0536297015,3268336.875617096,3268336.875617096,3268336.875617096,3268336.875617096,3099713.644071742,3099713.644071742,3095264.0342039703,3484776.6326640258,3095264.0342039703,3095264.0342039703,3095264.0342039703,3099713.644071742,3099713.644071742,3095264.0342039703,3095264.0342039703,3095264.0342039703,3095264.0342039703,3099713.644071742,3484776.6326640258,3099713.644071742,3095264.0342039703,3095264.0342039703,3095264.0342039703,3095264.0342039703,2913476.104706462,2913476.104706462,2913476.104706462,2913476.104706462,2913476.104706462,3484776.6326640258,2913476.104706462,2913476.104706462,2913476.104706462,2913476.104706462,2913476.104706462,2913476.104706462,2913476.104706462,2913476.104706462,2913476.104706462,2913476.104706462,3493129.1389352498,2913476.104706462,2913476.104706462,2913476.104706462,2850672.2269294886,2850672.2269294886,2846461.8495950354,2846461.8495950354,2846461.8495950354,2846461.8495950354,2850672.2269294886,3493129.1389352498,2850672.2269294886,2846461.8495950354,2846461.8495950354,2846461.8495950354,2846461.8495950354,2850672.2269294886,2850672.2269294886,2846461.8495950354,2846461.8495950354,2846461.8495950354,3484776.6326640258,2846461.8495950354
SDbw,0.06863960692723628,0.06878746393452373,0.06878746393452373,0.06878746393452373,0.06863960692723628,0.06863960692723628,0.06878746393452373,0.06878746393452373,0.06878746393452373,0.06878746393452373,0.06399503094668822,0.06863960692723628,0.06399503094668822,0.06409083894661316,0.06409083894661316,0.06409083894661316,0.06409083894661316,0.06399503094668822,0.06399503094668822,0.06409083894661316,0.06409083894661316,0.06409083894661316,0.06878746393452373,0.06409083894661316,0.06399503094668822,0.06399503094668822,0.06409083894661316,0.06409083894661316,0.06409083894661316,0.06409083894661316,0.06145931593314058,0.06145931593314058,0.06150772585049799,0.06878746393452373,0.06150772585049799,0.06150772585049799,0.06150772585049799,0.06145931593314058,0.06145931593314058,0.06150772585049799,0.06150772585049799,0.06150772585049799,0.06150772585049799,0.06145931593314058,0.06878746393452373,0.06145931593314058,0.06150772585049799,0.06150772585049799,0.06150772585049799,0.06150772585049799,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.06878746393452373,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.06863960692723628,0.0570132180416897,0.0570132180416897,0.0570132180416897,0.056751140309741835,0.056751140309741835,0.0566285019925345,0.0566285019925345,0.0566285019925345,0.0566285019925345,0.056751140309741835,0.06863960692723628,0.056751140309741835,0.0566285019925345,0.0566285019925345,0.0566285019925345,0.0566285019925345,0.056751140309741835,0.056751140309741835,0.0566285019925345,0.0566285019925345,0.0566285019925345,0.06878746393452373,0.0566285019925345
