599 511 567 883 640 225 628 400 386 751 355 409 508 727 640 444 435 222 318 343 464 977 338 429 7 644 121 282 750 -5 523 692
866 279 350 933 494 323 328 267 394 761 713 218 552 403 688 462 589 462 -25 511 195 679 337 355 498 639 459 894 896 912 444 144
793 400 509 651 115 891 710 585 714 634 528 426 323 569 587 760 548 295 122 469 493 476 133 758 757 302 693 729 509 272 887 591
440 685 889 381 666 966 232 368 357 462 450 572 303 351 572 537 710 598 685 226 408 944 594 679 565 602 445 1357 405 491 -82 766
367 485 373 467 432 490 487 463 460 814 712 713 324 802 772 367 866 336 58 764 471 734 319 197 796 162 125 38 -171 251 -21 491
-37 237 1060 583 513 111 441 512 115 530 786 416 453 10 164 754 341 277 334 486 222 530 174 686 246 817 498 297 719 170 369 500
471 18 279 540 183 804 619 377 447 947 725 591 160 891 753 464 368 455 212 387 683 66 425 527 525 217 216 761 206 742 384 759
399 220 706 496 848 714 445 392 506 546 288 702 405 398 370 555 334 532 1164 487 396 100 512 234 410 536 85 538 573 189 406 61
878 579 457 461 772 477 579 864 417 238 302 843 522 379 734 740 386 267 123 69 436 286 946 514 34 840 539 669 664 571 626 557
234 588 746 450 632 601 936 439 430 472 475 -45 346 572 498 308 340 415 308 377 371 715 744 724 602 330 730 425 506 821 520 559
161 617 265 743 456 -37 414 445 617 661 421 743 -260 329 233 199 730 699 314 783 524 399 334 313 613 656 557 8 571 636 339 510
53 205 422 426 584 215 418 382 627 841 913 124 488 233 484 602 520 488 856 673 435 506 709 646 398 74 216 535 71 463 391 740
184 36 399 652 757 282 613 233 320 636 672 260 614 52 451 228 306 194 633 633 334 590 563 469 1018 298 503 408 411 538 429 293
530 784 726 549 324 545 760 786 586 413 451 685 665 78 658 671 287 316 318 337 160 575 311 483 381 561 257 559 594 699 972 -2
577 330 38 702 820 406 551 485 604 711 583 583 802 460 722 303 886 677 403 -7 500 216 572 848 538 457 582 569 -67 558 649 438
735 469 684 1046 477 34 419 86 647 814 667 577 345 878 681 568 549 527 609 353 866 537 644 396 590 -48 232 492 183 1085 100 583
897 616 426 367 662 308 471 666 426 521 427 267 785 834 424 436 457 629 283 479 563 654 -167 597 583 742 374 376 789 125 891 1113
615 695 143 333 754 587 456 556 622 430 493 491 247 578 933 916 146 637 662 401 269 183 393 584 462 353 200 584 756 278 608 49
342 675 232 355 840 324 295 638 969 442 684 823 578 435 290 158 767 543 820 737 352 215 599 348 590 325 293 466 724 574 783 204
246 479 1020 662 244 482 553 364 647 462 428 802 90 269 304 297 325 617 763 720 255 474 609 558 813 338 538 406 560 241 277 325
365 872 782 449 542 117 457 538 775 578 604 571 565 165 400 844 698 619 516 658 273 121 408 629 526 743 584 511 819 772 476 235
282 461 412 898 97 485 244 528 592 403 627 452 457 400 656 533 878 805 633 -18 144 737 386 556 349 624 730 210 305 101 556 100
412 625 994 588 801 562 574 449 408 782 590 581 354 417 996 484 818 375 692 570 403 656 130 638 689 566 815 484 464 585 708 637
446 261 659 311 304 343 514 309 227 342 456 609 516 241 555 577 391 309 309 372 1031 287 564 329 379 331 692 591 469 621 678 296
631 328 701 678 597 450 374 437 685 336 512 81 562 251 184 624 550 394 427 1045 453 452 657 521 737 567 683 606 655 490 553 435
645 177 674 740 678 475 621 314 701 236 642 628 598 393 682 59 687 546 752 548 941 274 646 287 470 678 650 999 416 809 439 332
110 539 375 703 373 386 585 913 239 744 710 447 662 432 1069 473 519 422 94 437 556 860 618 455 514 579 409 664 890 413 790 710
629 527 581 448 941 328 772 872 422 780 535 515 482 113 632 846 331 703 480 238 739 905 309 552 154 490 617 921 874 894 373 441
101 328 152 588 333 236 415 216 574 568 424 325 179 633 555 611 426 448 846 356 425 679 573 9 95 341 718 661 625 651 267 644
279 727 377 568 50 176 762 666 208 809 238 505 385 278 780 904 543 866 433 526 532 222 620 670 458 94 588 136 305 532 315 561
446 109 540 641 743 412 485 141 972 861 492 470 -203 748 635 695 403 387 203 687 801 770 545 422 248 332 612 432 894 777 356 208
368 756 374 631 364 582 627 737 844 814 373 465 218 443 506 403 379 748 718 596 193 548 408 816 67 366 359 388 730 -65 450 704
735 368 337 583 536 517 -412 229 293 654 154 249 463 191 654 406 940 349 362 693 343 863 616 427 461 1184 617 536 468 749 136 457
-180 372 704 832 645 654 88 337 854 374 467 307 276 387 341 730 552 745 167 794 505 941 487 142 808 467 -17 535 555 758 -361 776
386 962 88 631 599 399 314 410 417 199 738 238 746 71 457 461 496 730 451 390 452 735 211 255 30 987 222 47 306 353 852 388
570 70 550 104 425 318 514 652 179 227 546 665 840 387 142 545 309 278 838 648 325 496 479 540 403 44 266 372 507 240 545 408
318 195 607 602 692 632 650 592 78 433 156 829 497 805 253 478 563 421 545 856 252 -133 884 310 769 656 448 591 226 521 643 314
409 575 818 499 397 465 778 346 428 348 451 551 748 -10 633 286 642 798 739 538 700 274 484 865 311 547 411 453 597 435 499 379
62 546 605 832 468 165 319 630 480 567 415 949 915 276 718 573 503 294 889 780 150 832 491 357 266 727 596 290 305 407 377 627
591 347 102 180 709 261 527 77 595 961 181 632 565 720 469 565 544 637 299 546 694 780 619 228 127 598 257 703 431 743 1010 485
472 743 755 908 547 348 502 350 558 292 716 667 533 506 453 815 785 535 294 218 569 347 614 407 686 550 740 -36 446 1032 -101 702
600 809 458 786 792 547 221 719 266 467 727 762 416 650 130 387 853 822 661 466 703 494 540 521 314 674 243 686 269 327 -182 463
545 698 815 142 736 389 483 475 392 286 567 695 198 495 349 763 618 862 128 748 539 326 617 876 885 697 262 574 582 798 460 504
343 660 448 545 387 511 241 539 355 668 943 703 231 414 114 503 74 212 763 707 135 393 611 594 109 562 354 788 452 586 474 660
316 660 790 941 880 371 639 694 642 681 602 369 550 703 611 237 289 402 451 538 265 691 54 627 622 655 -236 176 415 540 480 305
808 578 405 263 516 802 508 492 516 529 444 267 867 653 1008 619 444 273 421 223 1003 496 689 731 759 1111 477 456 539 680 543 435
328 314 565 260 65 528 779 659 496 597 105 334 903 784 329 921 328 302 869 814 359 488 418 621 876 628 473 177 687 206 455 730
695 701 668 535 573 522 616 628 532 623 336 426 555 962 627 468 447 679 477 653 623 201 613 612 691 299 763 460 977 921 354 171
667 303 775 627 151 688 533 599 866 469 682 356 362 448 351 636 182 699 317 591 215 615 760 502 872 466 599 278 605 364 327 879
195 472 671 556 57 645 169 394 441 -201 475 660 459 544 1043 770 514 1121 347 625 122 596 473 515 589 567 243 408 501 157 693 952
573 373 -52 135 581 803 447 143 291 363 36 425 714 96 366 14 303 464 745 609 216 523 420 497 452 575 543 708 528 906 625 855
673 339 798 784 -189 368 846 753 149 706 915 646 146 312 596 448 807 675 971 745 633 425 837 501 254 512 478 262 699 466 595 313
460 686 441 412 1024 576 676 679 523 627 266 848 799 546 502 202 747 439 646 154 652 458 503 160 663 353 489 693 479 977 284 558
599 255 521 453 554 609 836 569 631 860 120 437 509 127 518 -65 669 145 200 626 100 993 528 477 789 481 558 463 380 589 626 194
289 342 493 583 1017 566 458 328 736 497 582 500 632 615 590 501 522 592 38 492 735 385 -2 168 518 327 532 496 387 280 547 517
470 709 548 357 414 485 530 821 905 387 255 370 601 700 402 281 592 650 748 347 579 108 475 672 856 573 442 163 555 652 743 558
271 633 906 437 307 421 497 374 670 603 420 495 131 577 165 433 389 612 393 489 859 123 527 707 349 505 173 114 673 421 185 386
645 632 751 379 349 579 740 410 730 420 989 87 868 141 794 521 391 282 277 664 610 455 494 291 468 713 282 625 389 133 755 170
388 757 311 726 392 478 952 773 521 343 506 896 1021 351 847 121 641 590 750 300 535 53 349 496 547 1170 378 505 224 47 716 717
170 94 347 900 143 664 532 428 355 559 425 404 450 767 551 517 832 436 844 338 627 422 484 346 429 332 597 302 629 1063 127 -69
263 678 329 639 728 440 712 -45 700 692 476 741 846 964 966 513 466 481 -142 668 1064 636 159 261 275 898 621 653 585 233 273 663
521 54 689 840 502 424 828 453 353 131 382 948 779 529 499 738 525 197 535 542 503 562 334 537 115 279 441 645 429 606 745 1081
430 346 509 548 631 695 432 674 520 795 433 534 565 772 499 251 93 748 654 899 522 521 543 371 331 605 783 645 385 602 542 365
207 301 787 561 354 518 647 370 316 74 761 641 661 635 13 526 608 517 -64 470 438 749 475 375 375 673 661 449 404 -52 10 299
465 310 137 491 495 814 414 444 328 1125 655 301 27 191 279 173 472 256 115 653 130 -113 725 930 510 665 661 1065 262 391 395 513
450 480 534 975 566 699 660 586 436 693 80 870 660 524 497 553 695 611 828 912 763 142 375 735 1011 359 644 795 525 208 969 292
322 564 513 280 902 625 717 490 498 817 375 415 612 717 718 274 240 296 712 712 577 571 104 577 122 698 424 558 449 481 233 459
485 550 631 615 565 343 188 259 304 703 758 309 222 111 350 600 239 785 588 756 309 671 234 666 846 842 372 288 460 877 173 137
9 523 92 786 894 467 1074 556 379 375 844 690 13 49 147 358 188 317 303 231 1009 841 927 903 483 527 277 536 260 115 316 709
523 645 504 280 625 523 816 825 429 529 285 294 362 618 375 871 614 436 744 324 345 823 186 464 409 324 737 707 663 506 654 19
403 509 359 545 1072 527 599 549 212 143 111 567 11 654 451 608 182 873 486 46 796 194 207 213 426 641 634 1105 341 390 173 237
769 379 608 508 248 302 50 451 519 427 738 182 511 259 591 285 695 653 580 562 569 580 628 415 231 489 623 623 915 380 161 369
399 307 251 467 483 251 225 589 613 304 459 619 531 875 178 126 673 584 368 761 345 623 457 314 398 781 407 862 537 439 259 662
549 481 524 471 213 657 946 908 525 439 520 351 567 590 211 421 710 716 198 763 431 494 461 -7 601 114 699 187 754 555 646 328
66 265 577 610 293 818 495 106 565 315 697 554 536 431 770 282 581 510 252 482 273 990 744 108 392 646 782 709 957 532 808 222
709 450 465 831 732 460 1113 802 394 -81 567 406 350 381 537 816 265 483 452 302 568 925 648 517 395 511 88 486 454 615 728 679
468 376 349 312 352 470 207 606 474 300 346 701 717 1073 636 338 327 593 693 838 290 524 221 591 257 849 313 646 536 512 67 478
265 360 617 1152 956 624 592 416 260 606 393 921 1015 1014 347 378 209 656 295 355 287 366 897 -92 626 306 1063 699 255 353 363 776
907 537 466 750 507 612 553 311 827 358 965 783 546 201 902 576 714 854 231 587 410 577 610 101 445 522 199 324 530 665 465 332
259 414 308 643 561 344 555 1059 681 561 672 803 135 398 352 345 1007 622 768 572 1161 18 384 394 416 719 522 656 750 554 675 394
345 287 520 271 243 656 277 636 423 361 718 738 551 838 96 759 307 445 586 334 490 398 445 1005 54 448 594 228 460 573 586 698
763 421 521 159 487 152 503 698 599 522 694 757 301 785 318 393 674 543 494 541 815 516 679 673 1001 832 669 673 541 461 497 506
392 401 485 422 454 460 717 690 746 799 327 507 572 606 623 841 368 555 208 600 118 587 798 649 245 314 648 473 -23 840 545 157
556 1031 465 461 346 655 560 695 326 675 217 619 310 509 126 524 495 133 915 649 238 258 440 364 478 -20 906 328 791 460 1087 706
755 787 520 536 470 587 518 587 310 400 633 505 616 661 713 619 444 292 778 334 500 888 310 435 528 71 243 800 609 698 561 31
256 -34 654 1150 124 757 761 545 171 292 15 470 552 697 451 297 334 468 572 834 991 498 241 795 1114 319 381 471 505 338 167 647
468 771 631 745 515 668 325 621 743 819 430 644 814 127 414 640 432 343 606 389 519 130 390 570 479 492 579 765 444 497 521 388
314 705 224 645 452 421 580 617 253 494 396 325 1 706 716 222 476 208 416 349 826 173 72 417 431 972 318 855 622 897 567 114
278 632 288 1074 62 350 613 505 387 848 519 759 400 750 556 111 209 771 501 775 675 232 214 476 541 333 623 449 318 561 346 152
877 28 102 699 563 364 966 405 473 504 647 666 827 388 489 428 181 421 580 528 843 548 262 376 304 356 479 683 707 281 601 484
416 340 323 372 750 726 699 -46 798 573 708 459 544 820 743 277 309 608 547 287 486 336 640 1046 282 606 601 452 410 417 149 26
293 355 679 236 374 757 691 615 765 1137 476 646 469 456 284 906 546 868 592 292 504 656 552 64 504 407 401 171 953 736 301 446
810 110 878 587 614 461 606 970 526 335 375 751 567 557 368 839 531 306 80 206 598 289 13 298 465 642 -108 488 716 292 362 548
262 280 472 542 638 504 501 560 290 -3 284 383 304 227 755 301 412 638 605 325 287 484 334 469 293 600 161 449 570 570 1080 445
535 478 957 742 964 362 540 512 224 583 263 753 450 135 366 511 919 708 522 710 541 286 599 706 1232 571 384 723 666 880 680 90
485 809 910 300 448 657 402 438 718 743 774 621 258 467 264 378 638 540 1030 563 598 493 685 900 541 866 476 758 481 475 15 68
471 681 490 297 270 681 255 700 667 859 1091 440 473 847 489 125 316 593 209 984 812 277 296 533 398 475 663 453 843 708 745 223
156 496 930 792 679 799 234 154 812 354 308 646 441 471 582 542 110 387 674 335 423 430 -112 524 353 641 562 309 612 383 335 149
605 464 376 124 764 432 582 573 171 665 439 451 34 794 525 448 333 486 653 480 613 237 60 313 414 251 483 435 47 677 446 223
135 1047 382 -11 150 519 322 441 489 492 491 457 887 414 766 550 729 634 773 1110 480 607 955 557 -134 392 414 532 345 1056 1024 109
278 754 305 401 311 838 483 801 361 691 437 546 397 438 478 560 688 271 183 803 990 731 814 411 648 604 542 296 111 798 688 342
585 390 723 627 872 531 480 510 1172 665 527 717 444 586 744 -120 183 202 419 416 610 661 854 424 406 387 286 548 207 777 564 697
889 -44 468 357 611 702 604 533 460 723 507 907 378 939 216 566 519 331 175 724 500 729 928 663 731 409 843 868 637 448 513 537
612 499 431 460 501 795 277 36 136 555 567 782 1097 462 755 361 765 569 214 579 626 594 435 855 775 667 334 407 699 911 749 458
540 798 190 165 754 535 276 456 418 623 472 606 882 548 477 379 388 476 747 691 147 951 370 370 460 995 654 556 361 544 1048 710
394 418 646 732 225 594 674 803 211 1054 403 395 380 641 278 917 390 530 231 375 17 493 475 77 456 621 825 282 64 471 931 423
387 760 409 413 337 528 496 539 525 126 656 166 428 800 643 868 385 367 782 536 998 279 676 653 786 650 671 542 737 389 724 953
334 672 606 276 527 718 685 293 568 615 722 514 366 769 243 348 685 580 536 308 720 639 969 668 168 525 479 462 452 540 323 118
598 763 610 571 316 707 28 989 367 671 390 526 418 19 651 243 224 383 431 584 377 1144 130 422 617 761 651 703 334 643 813 618
1075 486 421 87 394 623 715 835 553 363 184 456 254 452 167 415 348 745 219 95 688 861 686 466 294 450 405 212 503 809 705 585
486 265 762 155 -14 485 398 415 674 629 659 762 196 920 295 574 950 891 839 495 150 243 424 336 328 443 347 376 522 262 672 727
390 502 864 692 888 685 748 364 493 317 520 630 556 141 310 217 575 406 565 3 524 255 671 685 633 726 694 376 153 671 577 -46
89 189 481 164 657 378 871 602 469 601 276 847 752 559 964 148 694 789 619 463 6 760 398 483 737 737 223 263 330 665 759 621
394 466 833 230 687 474 618 506 748 627 517 1044 800 565 686 528 334 86 996 395 641 804 395 433 625 627 508 247 809 683 544 693
-279 515 399 30 631 264 840 466 660 361 697 840 122 648 105 472 562 238 421 859 715 748 891 424 740 355 800 229 301 920 646 579
457 409 482 479 664 908 298 543 695 434 697 169 1052 581 489 329 436 678 1074 188 477 231 209 522 380 580 667 200 373 434 -21 438
194 447 489 50 233 595 714 955 584 342 279 194 747 173 314 469 806 647 467 652 962 419 774 648 799 535 335 249 453 257 156 1062
277 384 531 933 660 834 541 508 551 795 286 358 724 836 151 384 619 645 785 848 401 767 292 754 458 608 689 713 591 579 198 609
345 382 598 881 738 483 455 329 513 -57 470 345 460 137 400 859 546 232 391 531 -49 1066 562 562 687 635 845 908 304 34 93 1029
241 861 244 811 809 556 347 776 367 875 360 833 334 322 669 505 654 1169 279 416 533 247 103 279 678 330 332 617 258 720 963 568
607 329 568 616 196 270 306 551 374 546 383 763 457 257 891 997 685 611 494 607 243 223 640 215 937 312 631 203 496 600 397 349
435 813 743 765 749 865 695 -48 654 608 447 147 337 420 710 673 222 646 39 398 496 679 438 635 571 617 659 432 711 873 462 -43
658 505 616 309 389 514 458 487 382 469 664 629 197 551 325 590 786 697 342 522 592 609 295 627 577 271 587 393 285 404 272 328
855 189 687 612 866 980 465 576 516 235 395 1164 602 127 652 753 670 150 564 108 441 -169 58 580 764 472 664 952 257 652 801 544
597 619 394 803 193 403 532 726 234 724 471 743 1020 728 580 584 655 646 297 559 634 272 474 167 -133 452 423 866 157 643 545 757
398 645 263 608 534 382 774 533 669 874 816 758 451 584 633 705 639 368 443 453 410 685 73 353 426 803 264 625 528 342 998 671
380 783 510 216 -210 657 599 289 143 321 376 610 567 401 82 204 883 393 798 718 103 686 249 275 691 371 129 222 403 660 142 508
893 182 373 384 270 695 473 478 854 566 482 483 312 790 391 506 8 654 841 799 249 644 512 351 626 660 608 619 478 896 297 595
178 475 561 542 664 309 305 195 300 335 296 170 578 433 536 405 1017 25 357 135 668 348 564 202 507 463 369 1229 568 49 1022 459
228 328 726 758 615 323 665 565 542 520 440 536 374 658 557 965 213 800 283 361 476 875 290 751 738 793 352 700 506 616 399 35
548 691 722 589 415 321 697 718 491 562 545 382 713 852 100 626 600 461 265 919 457 918 712 514 459 545 627 544 402 764 899 495
538 680 419 -3 537 759 189 -19 643 259 163 216 579 813 172 551 571 550 651 494 157 557 751 437 302 694 372 439 700 638 1069 406
773 291 1008 850 685 179 630 335 677 541 459 970 302 377 678 362 371 726 722 970 652 763 512 448 547 372 780 311 694 1000 484 811
593 524 705 665 626 510 340 905 574 707 1016 745 255 239 988 104 330 667 576 152 530 987 292 128 346 531 403 747 782 831 731 445
372 515 750 293 579 749 775 653 242 445 480 49 287 842 394 144 618 785 78 457 290 306 266 558 478 834 249 862 507 526 304 602
832 288 771 335 390 563 491 475 497 987 538 239 207 430 955 1117 728 206 278 215 281 -75 636 352 947 599 674 67 380 208 106 639
515 129 814 648 346 634 539 353 325 670 578 140 683 198 371 702 462 715 959 326 648 710 800 532 285 132 677 745 738 659 250 729
42 687 246 231 160 54 719 175 577 863 227 654 229 367 267 324 651 525 167 189 826 117 855 311 512 553 384 636 442 290 309 422
882 504 353 205 490 370 -29 624 686 628 940 599 427 634 700 480 566 474 832 809 447 314 479 105 688 715 256 706 449 955 1067 449
137 809 928 689 510 771 229 765 331 455 812 805 465 347 534 287 791 339 258 710 586 355 371 448 283 542 452 106 400 843 277 358
404 474 169 312 454 649 621 559 560 267 40 161 585 614 265 901 893 293 522 758 858 554 384 640 623 914 685 620 491 629 -18 564
655 115 248 48 628 697 159 427 260 632 268 286 600 1058 304 337 428 641 545 345 390 367 236 740 411 624 351 526 757 856 732 283
149 494 620 911 480 692 568 208 655 469 708 171 697 471 378 878 698 693 468 221 192 422 166 387 489 416 547 -50 690 471 637 411
466 233 558 329 561 707 539 971 601 488 548 542 653 359 584 278 535 659 711 412 790 448 213 529 676 332 173 500 475 311 820 696
742 191 432 384 410 745 364 346 748 932 813 283 11 315 469 577 379 775 638 503 161 778 489 74 795 955 446 255 767 843 670 4
346 283 636 853 503 463 145 181 501 844 382 361 238 194 729 439 697 58 414 861 221 254 470 498 569 471 514 502 280 393 178 545
287 629 626 -5 700 663 526 -26 50 691 377 570 -179 615 323 316 734 413 585 295 967 305 689 373 536 452 438 425 282 593 553 485
816 699 331 530 752 469 504 403 385 708 553 652 539 388 246 417 634 605 116 933 347 478 551 900 299 305 263 554 634 541 943 419
551 73 -70 625 626 222 485 645 426 303 482 979 694 395 715 565 518 581 582 185 562 416 488 277 594 548 493 564 585 721 154 903
516 408 714 486 899 550 735 509 420 667 860 792 658 704 747 748 771 29 337 689 676 21 439 118 194 513 348 382 396 559 697 272
458 570 428 676 510 787 244 1098 355 836 774 905 691 332 -211 322 759 557 254 208 220 385 464 867 569 358 591 309 860 139 641 176
399 655 607 449 523 128 138 631 927 700 561 740 534 717 596 529 121 589 586 685 470 579 378 877 378 363 512 99 290 113 897 598
371 266 999 111 504 818 350 262 184 700 329 270 81 342 691 648 488 361 327 143 587 526 477 572 687 642 23 418 572 484 354 445
926 819 519 405 624 725 585 245 513 539 237 536 649 634 821 178 560 381 707 745 179 414 266 477 487 813 619 753 730 247 512 728
833 680 89 607 485 669 331 521 424 806 648 440 351 398 903 453 986 544 223 771 8 525 1060 905 842 731 790 301 693 592 829 899
392 152 510 862 157 447 31 340 589 491 298 857 400 43 967 756 575 268 246 530 536 155 261 616 198 765 407 774 363 662 559 906
344 999 847 340 361 587 683 267 206 84 867 495 76 433 696 597 954 549 428 570 866 658 470 248 464 187 601 598 262 309 700 490
631 358 308 429 217 362 728 347 877 727 713 583 329 238 226 549 1076 614 860 464 361 692 382 430 523 242 561 467 187 511 671 306
1055 196 291 641 515 268 671 221 682 794 656 546 343 275 681 685 361 548 992 405 603 591 662 920 800 298 554 -26 414 40 173 576
1029 615 924 -29 217 308 325 736 247 275 332 -39 393 596 437 504 543 376 396 442 526 373 208 578 110 328 385 269 300 634 916 121
396 519 523 101 523 500 621 219 487 289 568 902 694 387 562 544 183 1014 640 736 310 203 376 524 458 252 679 358 840 454 414 458
475 570 223 946 685 820 209 598 727 856 81 286 416 586 228 794 258 31 537 392 515 466 835 660 476 177 391 388 134 688 167 166
320 224 404 156 411 432 590 563 446 581 435 828 323 364 500 317 808 650 666 627 673 331 620 242 274 591 489 561 362 322 414 514
419 699 423 116 603 779 610 704 298 580 639 488 201 527 829 381 1013 457 588 257 -20 718 646 -190 445 401 713 668 268 734 491 525
610 707 78 282 171 632 1040 234 300 674 779 626 576 151 421 482 918 472 474 448 243 987 300 276 579 285 599 841 212 414 380 568
688 256 510 366 577 265 469 673 488 670 456 701 237 274 901 516 891 832 568 242 659 343 355 277 436 458 341 146 470 175 624 321
62 199 503 591 569 210 720 755 706 692 531 652 840 538 446 331 185 920 579 912 699 668 912 513 398 236 305 215 446 134 109 34
340 442 29 362 861 818 536 382 256 464 478 713 622 526 487 288 -74 656 340 718 423 456 316 804 527 217 376 134 494 166 135 987
1006 491 784 371 354 634 674 474 809 850 735 495 910 818 392 558 554 -76 393 547 651 765 602 245 464 939 852 423 476 668 274 524
746 258 827 484 371 102 589 580 196 -60 398 141 32 494 423 288 250 573 537 788 458 21 331 264 458 172 167 196 421 651 392 407
833 811 466 296 663 501 822 573 337 342 708 400 298 932 228 187 605 385 580 421 534 487 360 681 430 525 613 337 490 743 481 612
457 605 372 506 720 821 459 484 480 683 44 801 206 389 730 497 511 541 569 442 466 778 763 1050 859 664 704 639 542 202 578 339
615 724 130 710 452 721 699 277 400 609 157 463 840 725 879 367 327 616 363 214 816 738 455 622 890 318 841 244 228 544 385 478
442 729 398 200 474 1077 226 538 195 128 351 702 830 524 463 624 357 472 672 118 360 457 609 112 64 4 306 674 608 713 459 461
467 385 1108 592 294 449 718 37 436 767 645 391 708 475 265 452 818 608 494 137 417 689 717 100 246 439 411 651 125 330 699 721
151 646 160 645 667 541 266 23 844 147 339 435 508 628 603 551 451 282 738 592 671 447 674 -86 759 452 390 372 347 504 553 886
509 221 1043 490 462 371 164 793 214 742 431 639 427 578 498 508 801 503 238 117 363 655 645 691 599 593 320 637 860 470 658 362
752 660 531 274 585 898 531 1050 194 321 334 504 724 373 505 638 534 519 485 845 312 873 360 661 637 501 514 611 453 351 772 428
515 453 570 677 331 -49 1026 218 560 275 489 63 986 452 468 697 333 90 823 9 556 146 594 645 461 365 312 494 399 273 430 395
1165 417 377 665 957 301 461 333 793 675 657 301 528 766 882 432 637 748 569 772 36 651 518 697 1023 687 115 260 675 687 917 720
276 1045 423 570 340 679 872 850 516 500 686 445 749 829 594 375 491 834 1219 697 362 336 515 727 194 538 658 695 524 159 864 848
545 404 462 434 552 601 195 134 442 538 177 574 761 385 736 297 613 239 453 206 484 634 823 313 400 75 640 285 290 469 792 279
776 678 511 716 491 228 503 465 223 748 312 118 284 593 769 564 539 1047 285 368 434 226 353 928 466 583 257 459 786 368 943 597
848 735 686 621 597 806 340 612 177 892 696 628 372 499 612 -37 622 407 829 687 661 785 713 1052 631 847 893 495 748 658 450 745
673 1148 701 740 830 626 555 531 154 422 917 679 463 822 872 561 1092 567 451 580 577 636 519 757 234 550 468 620 24 612 532 120
595 503 841 554 636 775 659 401 702 538 400 573 180 369 181 491 184 582 748 700 187 167 353 477 139 339 340 397 -13 150 370 304
457 386 525 127 448 120 632 734 292 471 608 417 525 304 874 476 427 680 640 107 759 446 63 438 261 602 696 501 355 268 601 465
181 679 314 639 373 330 541 993 604 314 695 433 853 141 901 665 282 220 731 384 220 543 627 623 221 351 528 224 448 499 502 31
386 325 335 844 612 375 825 849 460 315 631 152 538 404 83 825 247 -63 435 134 895 345 1009 43 1027 443 394 454 692 277 693 332
335 429 664 270 954 360 1023 275 1061 751 896 172 286 265 487 669 742 619 648 844 501 397 654 621 167 540 1110 515 752 454 896 650
359 738 950 650 523 671 573 714 424 270 765 1039 610 512 1201 772 749 578 380 413 453 165 447 536 433 575 482 539 351 424 499 322
478 352 761 442 623 365 449 478 199 104 175 665 623 432 88 677 358 560 576 792 505 -385 650 294 133 272 -46 676 225 689 469 458
647 -183 657 545 745 395 588 308 649 685 -139 579 266 450 441 549 610 435 355 344 152 50 800 157 883 235 662 783 402 480 549 540
319 121 562 595 336 788 367 684 678 104 696 -72 561 312 527 786 635 637 736 385 629 532 386 577 318 641 175 828 413 609 395 317
477 873 507 299 74 515 528 299 639 548 517 577 210 557 492 767 361 657 497 730 1095 574 364 542 620 375 441 415 854 515 613 247
194 197 554 308 290 642 735 341 -357 171 87 878 426 233 909 178 538 300 144 258 778 452 700 353 325 399 749 354 274 169 366 154
